outbound_no,goods_no,zone_no,aisles_no,cell_no,aisles_seq,locate_qty,goods_volume,goods_weight
O1,goods_0,zone_0,aisles_0,cell_0,2472,2,1,0.1
O2,goods_1,zone_0,aisles_1,cell_1,2468,38,1562880,0.1
O3,goods_2,zone_1,aisles_2,cell_2,2532,1,675000,0.62
O4,goods_3,zone_2,aisles_3,cell_3,2501,2,336700,0.255
O5,goods_4,zone_1,aisles_2,cell_4,2532,1,2,0.2
O6,goods_5,zone_0,aisles_1,cell_5,2468,1,1,0.1
O7,goods_6,zone_1,aisles_4,cell_6,2522,1,1,0.1
O8,goods_7,zone_2,aisles_5,cell_7,2489,1,865800,0.715
O9,goods_8,zone_2,aisles_6,cell_8,2479,1,188370,0.165
O10,goods_9,zone_2,aisles_7,cell_9,2504,1,240500,0.175
O8,goods_10,zone_2,aisles_8,cell_10,2485,1,1,0.1
O6,goods_11,zone_2,aisles_9,cell_11,2483,1,1428000,0.45
O11,goods_12,zone_2,aisles_10,cell_12,2510,1,463050,0.24
O12,goods_13,zone_1,aisles_2,cell_13,2532,1,1,0.1
O3,goods_14,zone_1,aisles_11,cell_14,2518,1,1487550,0.49
O6,goods_15,zone_0,aisles_1,cell_15,2468,1,1419579,0.52
O13,goods_16,zone_1,aisles_12,cell_16,2514,12,766080,0.1
O14,goods_17,zone_2,aisles_13,cell_17,2488,3,1,0.1
O11,goods_18,zone_0,aisles_14,cell_18,2470,1,1,0.1
O15,goods_19,zone_2,aisles_15,cell_19,2486,1,426300,0.255
O16,goods_20,zone_2,aisles_5,cell_20,2489,2,57400,0.05
O17,goods_21,zone_2,aisles_16,cell_21,2494,14,962000,0.6
O18,goods_21,zone_2,aisles_16,cell_21,2494,10,962000,0.6
O19,goods_21,zone_2,aisles_16,cell_21,2494,5,962000,0.6
O5,goods_22,zone_2,aisles_17,cell_22,2481,1,183195,0.26
O20,goods_21,zone_2,aisles_16,cell_21,2494,14,962000,0.6
O21,goods_23,zone_0,aisles_18,cell_23,2471,1,1102080,0.685
O22,goods_24,zone_2,aisles_19,cell_24,2505,10,620490,0.58
O23,goods_25,zone_1,aisles_20,cell_25,2516,3,376832,0.1
O24,goods_26,zone_1,aisles_21,cell_26,2528,1,575640,0.35
O25,goods_27,zone_0,aisles_14,cell_27,2470,1,1677900,1.17
O26,goods_28,zone_1,aisles_20,cell_28,2516,1,1,0.1
O27,goods_29,zone_1,aisles_22,cell_29,2520,2,1,0.1
O21,goods_30,zone_2,aisles_23,cell_30,2498,1,495600,0.34
O28,goods_31,zone_2,aisles_9,cell_31,2483,1,1203600,0.2
O3,goods_32,zone_2,aisles_5,cell_32,2489,1,444318,0.32
O29,goods_33,zone_2,aisles_13,cell_33,2488,1,481000,0.28
O30,goods_31,zone_2,aisles_9,cell_31,2483,1,1203600,0.2
O12,goods_34,zone_2,aisles_7,cell_34,2504,1,1534000,0.39
O24,goods_35,zone_2,aisles_24,cell_35,2499,1,694980,0.38
O31,goods_33,zone_2,aisles_13,cell_33,2488,2,481000,0.28
O29,goods_36,zone_1,aisles_25,cell_36,2534,1,240870,0.15
O13,goods_16,zone_1,aisles_12,cell_37,2514,12,766080,0.1
O15,goods_37,zone_2,aisles_23,cell_38,2498,1,312800,0.305
O32,goods_38,zone_0,aisles_26,cell_39,2476,9,1035000,0.24
O33,goods_39,zone_0,aisles_27,cell_40,2475,5,336700,0.32
O9,goods_40,zone_0,aisles_27,cell_41,2475,1,937508,0.26
O34,goods_41,zone_0,aisles_28,cell_42,2469,2,3,0.2
O26,goods_42,zone_2,aisles_6,cell_43,2479,1,932400,0.75
O6,goods_43,zone_2,aisles_29,cell_44,2508,1,3717000,0.47
O25,goods_44,zone_2,aisles_30,cell_45,2493,1,1,0.1
O28,goods_45,zone_0,aisles_27,cell_46,2475,1,586560,0.1
O35,goods_46,zone_2,aisles_31,cell_47,2477,3,1,0.1
O36,goods_47,zone_2,aisles_24,cell_48,2499,2,247800,0.205
O37,goods_48,zone_2,aisles_29,cell_49,2508,4,57400,0.05
O10,goods_49,zone_1,aisles_25,cell_50,2534,1,1,0.1
O30,goods_50,zone_2,aisles_17,cell_51,2481,1,1,0.1
O36,goods_51,zone_0,aisles_0,cell_52,2472,1,408000,0.48
O30,goods_52,zone_2,aisles_15,cell_53,2486,1,1,0.1
O38,goods_53,zone_2,aisles_24,cell_54,2499,15,1,0.1
O7,goods_54,zone_1,aisles_4,cell_55,2522,2,1,0.1
O39,goods_4,zone_1,aisles_2,cell_4,2532,2,2,0.2
O40,goods_55,zone_2,aisles_31,cell_56,2477,2,645000,0.515
O41,goods_56,zone_3,aisles_32,cell_57,2438,4,190920,0.27
O42,goods_57,zone_0,aisles_33,cell_58,2457,2,954240,1.0
O43,goods_57,zone_0,aisles_33,cell_58,2457,1,954240,1.0
O44,goods_58,zone_0,aisles_26,cell_59,2476,1,526240,0.235
O45,goods_59,zone_3,aisles_34,cell_60,2433,1,1227600,0.725
O46,goods_60,zone_2,aisles_13,cell_61,2488,1,1,0.1
O47,goods_61,zone_0,aisles_35,cell_62,2454,1,1,0.1
O48,goods_38,zone_0,aisles_26,cell_39,2476,1,2070000,0.48
O49,goods_31,zone_2,aisles_9,cell_31,2483,1,601800,0.1
O50,goods_62,zone_0,aisles_36,cell_63,2460,1,1,1.0
O51,goods_63,zone_3,aisles_37,cell_64,2432,11,294000,0.27
O52,goods_57,zone_0,aisles_33,cell_58,2457,2,954240,1.0
O49,goods_64,zone_0,aisles_38,cell_65,2446,1,312900,0.375
O53,goods_65,zone_0,aisles_39,cell_66,2456,1,1,0.1
O54,goods_66,zone_0,aisles_40,cell_67,2464,12,2256408,1.83
O55,goods_67,zone_0,aisles_41,cell_68,2455,2,1064448,0.2
O56,goods_68,zone_0,aisles_42,cell_69,2465,2,1,0.1
O43,goods_69,zone_0,aisles_0,cell_70,2472,1,1,0.1
O57,goods_70,zone_0,aisles_43,cell_71,2447,10,1,0.1
O46,goods_67,zone_0,aisles_41,cell_68,2455,1,1064448,0.2
O58,goods_71,zone_0,aisles_14,cell_72,2470,1,1,0.1
O59,goods_72,zone_0,aisles_44,cell_73,2443,1,1,0.1
O60,goods_0,zone_0,aisles_0,cell_0,2472,1,1,0.1
O61,goods_73,zone_0,aisles_45,cell_74,2445,1,332640,0.66
O62,goods_74,zone_2,aisles_46,cell_75,2496,8,1260960,0.717
O48,goods_57,zone_0,aisles_33,cell_58,2457,1,954240,1.0
O63,goods_75,zone_0,aisles_28,cell_76,2469,1,1197000,0.965
O64,goods_76,zone_2,aisles_47,cell_77,2492,42,551936,0.1
O65,goods_77,zone_0,aisles_36,cell_78,2460,1,821288,0.545
O66,goods_40,zone_0,aisles_27,cell_41,2475,1,937508,0.26
O66,goods_78,zone_0,aisles_41,cell_79,2455,1,192400,0.15
O67,goods_79,zone_0,aisles_44,cell_80,2443,3,2,0.2
O68,goods_79,zone_0,aisles_44,cell_80,2443,8,2,0.2
O69,goods_80,zone_3,aisles_48,cell_81,2440,1,345800,0.35
O64,goods_76,zone_0,aisles_49,cell_82,2452,42,551936,0.1
O44,goods_81,zone_0,aisles_35,cell_83,2454,1,1002708,0.26
O45,goods_82,zone_0,aisles_50,cell_84,2453,1,1258884,0.23
O70,goods_83,zone_3,aisles_34,cell_85,2433,1,57400,0.06
O50,goods_84,zone_2,aisles_31,cell_86,2477,1,311850,0.375
O58,goods_85,zone_0,aisles_51,cell_87,2461,1,187110,0.17
O60,goods_86,zone_0,aisles_42,cell_88,2465,1,1,0.1
O61,goods_87,zone_3,aisles_34,cell_89,2433,2,375480,0.56
O61,goods_88,zone_0,aisles_40,cell_90,2464,1,1,0.1
O71,goods_33,zone_2,aisles_13,cell_33,2488,1,481000,0.28
O72,goods_38,zone_0,aisles_26,cell_39,2476,1,2070000,0.48
O53,goods_33,zone_2,aisles_13,cell_33,2488,1,481000,0.28
O73,goods_89,zone_0,aisles_52,cell_91,2462,9,5071500,1.15
O66,goods_90,zone_3,aisles_53,cell_92,2435,1,436914,0.3
O47,goods_91,zone_0,aisles_54,cell_93,2473,1,1,0.1
O70,goods_92,zone_0,aisles_50,cell_94,2453,1,1,1.0
O65,goods_93,zone_2,aisles_55,cell_95,2490,1,1,1.0
O59,goods_94,zone_3,aisles_56,cell_96,2429,1,1,0.1
O74,goods_89,zone_0,aisles_52,cell_91,2462,13,5071500,1.15
O75,goods_95,zone_0,aisles_57,cell_97,2444,25,390320,0.29
O72,goods_89,zone_0,aisles_52,cell_91,2462,1,5071500,1.15
O69,goods_96,zone_0,aisles_58,cell_98,2450,1,1,0.1
O76,goods_89,zone_0,aisles_52,cell_91,2462,9,5071500,1.15
O77,goods_97,zone_0,aisles_59,cell_99,2466,1,495600,0.5
O69,goods_42,zone_2,aisles_6,cell_43,2479,1,932400,0.75
O63,goods_98,zone_0,aisles_50,cell_100,2453,1,1077300,0.87
O78,goods_97,zone_0,aisles_59,cell_99,2466,1,495600,0.5
O79,goods_89,zone_0,aisles_52,cell_91,2462,13,5071500,1.15
O80,goods_99,zone_3,aisles_60,cell_101,2439,39,1,0.1
O71,goods_100,zone_3,aisles_56,cell_102,2429,1,1982880,0.9
O62,goods_74,zone_0,aisles_61,cell_103,2451,8,1260960,0.717
O77,goods_101,zone_0,aisles_62,cell_104,2442,1,495600,0.4
O78,goods_101,zone_0,aisles_62,cell_104,2442,2,495600,0.4
O44,goods_102,zone_0,aisles_62,cell_105,2442,1,1,0.1
O81,goods_103,zone_4,aisles_63,cell_106,2652,1,1,0.1
O82,goods_104,zone_4,aisles_64,cell_107,2672,2,242400,0.1
O83,goods_105,zone_4,aisles_65,cell_108,2685,8,498960,0.38
O84,goods_106,zone_5,aisles_66,cell_109,2703,1,1,0.1
O85,goods_107,zone_6,aisles_67,cell_110,2645,1,677040,0.64
O86,goods_108,zone_6,aisles_68,cell_111,2644,1,882000,0.57
O87,goods_109,zone_4,aisles_69,cell_112,2656,1,623808,0.315
O88,goods_110,zone_7,aisles_70,cell_113,2776,1,1477168,1.2
O89,goods_111,zone_4,aisles_71,cell_114,2671,1,1,0.1
O82,goods_104,zone_6,aisles_72,cell_115,2643,2,242400,0.1
O90,goods_112,zone_4,aisles_71,cell_116,2671,1,1681776,1.04
O91,goods_112,zone_4,aisles_71,cell_116,2671,11,1681776,1.04
O92,goods_113,zone_5,aisles_73,cell_117,2713,1,2,0.2
O93,goods_114,zone_4,aisles_74,cell_118,2682,1,1,0.1
O94,goods_113,zone_5,aisles_73,cell_117,2713,1,2,0.2
O95,goods_112,zone_4,aisles_71,cell_116,2671,2,1681776,1.04
O96,goods_115,zone_7,aisles_75,cell_119,2779,1,917415,0.71
O97,goods_116,zone_7,aisles_76,cell_120,2770,1,6733700,5.11
O98,goods_110,zone_7,aisles_70,cell_113,2776,1,1477168,1.2
O99,goods_117,zone_6,aisles_67,cell_121,2645,1,239200,0.14
O100,goods_112,zone_4,aisles_71,cell_116,2671,4,1681776,1.04
O92,goods_118,zone_5,aisles_77,cell_122,2691,1,2,0.2
O94,goods_118,zone_5,aisles_77,cell_122,2691,1,2,0.2
O97,goods_119,zone_4,aisles_78,cell_123,2659,1,1,0.1
O101,goods_120,zone_8,aisles_79,cell_124,2731,1,938700,0.71
O102,goods_121,zone_6,aisles_67,cell_125,2645,1,51640288,0.9
O103,goods_122,zone_4,aisles_80,cell_126,2660,1,580752,0.1
O104,goods_123,zone_4,aisles_81,cell_127,2657,5,1,0.1
O105,goods_124,zone_4,aisles_82,cell_128,2677,1,1580800,1.12
O88,goods_125,zone_5,aisles_83,cell_129,2712,1,376805,0.3
O106,goods_126,zone_4,aisles_84,cell_130,2664,1,1,1.0
O107,goods_127,zone_4,aisles_85,cell_131,2680,1,696384,0.1
O108,goods_128,zone_7,aisles_86,cell_132,2772,1,1,0.1
O93,goods_107,zone_6,aisles_67,cell_110,2645,1,677040,0.64
O109,goods_129,zone_4,aisles_87,cell_133,2684,3,721500,0.545
O110,goods_130,zone_4,aisles_88,cell_134,2678,19,1,0.1
O111,goods_130,zone_4,aisles_88,cell_134,2678,17,1,0.1
O98,goods_131,zone_7,aisles_89,cell_135,2773,1,1,0.1
O112,goods_132,zone_6,aisles_90,cell_136,2642,1,1,0.1
O113,goods_133,zone_4,aisles_91,cell_137,2665,6,1,0.1
O85,goods_134,zone_7,aisles_92,cell_138,2771,1,1139280,0.65
O89,goods_135,zone_4,aisles_85,cell_139,2680,1,1,0.1
O114,goods_136,zone_4,aisles_78,cell_140,2659,1,813540,0.63
O98,goods_137,zone_4,aisles_78,cell_141,2659,1,1,0.1
O110,goods_130,zone_4,aisles_88,cell_142,2678,19,1,0.1
O111,goods_130,zone_4,aisles_88,cell_142,2678,17,1,0.1
O115,goods_138,zone_5,aisles_93,cell_143,2718,1,328440,0.27
O103,goods_139,zone_7,aisles_70,cell_144,2776,1,1142085,1.1
O99,goods_140,zone_7,aisles_92,cell_145,2771,1,5200000,4.15
O108,goods_141,zone_4,aisles_94,cell_146,2667,1,249075,0.195
O116,goods_142,zone_4,aisles_64,cell_147,2672,21,478800,0.355
O106,goods_143,zone_7,aisles_70,cell_148,2776,1,1904000,0.1
O107,goods_144,zone_7,aisles_70,cell_149,2776,1,1,0.1
O117,goods_145,zone_4,aisles_74,cell_150,2682,15,1,0.1
O115,goods_146,zone_4,aisles_95,cell_151,2662,1,1,0.1
O90,goods_147,zone_5,aisles_96,cell_152,2708,1,1,0.1
O102,goods_148,zone_5,aisles_97,cell_153,2706,1,1115100,0.81
O114,goods_149,zone_6,aisles_98,cell_154,2651,1,1,0.1
O118,goods_150,zone_4,aisles_69,cell_155,2656,4,1,0.1
O88,goods_151,zone_6,aisles_99,cell_156,2649,2,144300,0.19
O87,goods_152,zone_6,aisles_72,cell_157,2643,1,1,0.1
O119,goods_153,zone_4,aisles_100,cell_158,2663,2,353430,0.25
O84,goods_154,zone_4,aisles_101,cell_159,2670,1,1,0.1
O112,goods_155,zone_6,aisles_102,cell_160,2640,1,1,0.1
O81,goods_156,zone_4,aisles_71,cell_161,2671,4,313760,0.26
O101,goods_157,zone_6,aisles_68,cell_162,2644,1,1517040,0.47
O86,goods_158,zone_5,aisles_103,cell_163,2710,1,1,0.1
O84,goods_159,zone_5,aisles_104,cell_164,2716,1,433650,0.445
O91,goods_160,zone_5,aisles_105,cell_165,2699,2,692208,0.59
O120,goods_161,zone_4,aisles_94,cell_166,2667,2,1331883,0.95
O96,goods_162,zone_4,aisles_64,cell_167,2672,1,1,0.1
O114,goods_163,zone_6,aisles_106,cell_168,2650,1,615000,0.41
O105,goods_164,zone_5,aisles_104,cell_169,2716,1,588800,0.1
O121,goods_165,zone_9,aisles_107,cell_170,2609,1,2678346,2.115
O122,goods_166,zone_6,aisles_108,cell_171,2622,1,761250,0.615
O123,goods_167,zone_5,aisles_83,cell_172,2712,1,1183050,0.93
O124,goods_165,zone_9,aisles_107,cell_170,2609,1,2678346,2.115
O125,goods_168,zone_5,aisles_109,cell_173,2714,1,1,0.1
O126,goods_169,zone_6,aisles_110,cell_174,2630,3,406560,0.255
O127,goods_170,zone_6,aisles_99,cell_175,2649,13,1,0.1
O128,goods_171,zone_6,aisles_111,cell_176,2624,1,489600,0.39
O123,goods_165,zone_6,aisles_112,cell_177,2638,1,1785564,1.41
O129,goods_172,zone_6,aisles_113,cell_178,2617,4,1,0.1
O130,goods_173,zone_6,aisles_114,cell_179,2626,1,247456,0.2
O131,goods_167,zone_5,aisles_83,cell_172,2712,1,1183050,0.93
O132,goods_174,zone_6,aisles_115,cell_180,2623,3,500640,0.57
O133,goods_175,zone_5,aisles_73,cell_181,2713,1,290160,0.22
O134,goods_176,zone_6,aisles_113,cell_182,2617,1,380640,0.28
O135,goods_176,zone_6,aisles_113,cell_182,2617,1,380640,0.28
O122,goods_177,zone_9,aisles_116,cell_183,2612,1,393125,0.265
O131,goods_165,zone_9,aisles_107,cell_170,2609,1,2678346,2.115
O123,goods_165,zone_9,aisles_107,cell_170,2609,1,2678346,2.115
O128,goods_178,zone_4,aisles_117,cell_184,2674,1,1,0.1
O124,goods_165,zone_6,aisles_112,cell_177,2638,1,1785564,1.41
O136,goods_179,zone_5,aisles_118,cell_185,2701,1,1,0.1
O121,goods_165,zone_6,aisles_112,cell_177,2638,1,1785564,1.41
O137,goods_146,zone_4,aisles_95,cell_151,2662,1,1,0.1
O138,goods_180,zone_6,aisles_111,cell_186,2624,1,318000,0.235
O139,goods_181,zone_9,aisles_119,cell_187,2615,1,1077300,0.855
O140,goods_146,zone_4,aisles_95,cell_151,2662,1,1,0.1
O136,goods_182,zone_9,aisles_120,cell_188,2613,1,392400,0.51
O141,goods_183,zone_6,aisles_121,cell_189,2636,5,2110225,1.5
O142,goods_184,zone_6,aisles_122,cell_190,2627,1,286380,0.23
O137,goods_185,zone_9,aisles_123,cell_191,2616,1,369292,0.1
O125,goods_186,zone_6,aisles_124,cell_192,2639,1,910800,0.1
O130,goods_187,zone_6,aisles_114,cell_193,2626,1,374220,0.27
O143,goods_188,zone_4,aisles_125,cell_194,2668,1,1,0.1
O131,goods_165,zone_6,aisles_112,cell_177,2638,1,1785564,1.41
O134,goods_189,zone_6,aisles_122,cell_195,2627,1,950136,0.14
O144,goods_165,zone_9,aisles_107,cell_170,2609,1,2678346,2.115
O144,goods_165,zone_6,aisles_112,cell_177,2638,1,1785564,1.41
O145,goods_190,zone_4,aisles_126,cell_196,2658,3,1,0.1
O146,goods_191,zone_6,aisles_115,cell_197,2623,1,792000,0.1
O147,goods_192,zone_5,aisles_127,cell_198,2717,2,1520475,0.46
O148,goods_175,zone_5,aisles_73,cell_181,2713,1,290160,0.22
O127,goods_170,zone_6,aisles_124,cell_199,2639,13,1,0.1
O149,goods_193,zone_6,aisles_128,cell_200,2621,5,277368,0.1
O133,goods_194,zone_9,aisles_120,cell_201,2613,1,3528000,2.67
O148,goods_194,zone_9,aisles_120,cell_201,2613,1,3528000,2.67
O150,goods_195,zone_9,aisles_123,cell_202,2616,1,882000,0.605
O143,goods_196,zone_4,aisles_125,cell_203,2668,1,1,0.1
O151,goods_197,zone_6,aisles_112,cell_204,2638,1,671832,0.1
O152,goods_198,zone_6,aisles_108,cell_205,2622,2,1,0.1
O143,goods_199,zone_6,aisles_129,cell_206,2631,1,231000,0.27
O153,goods_200,zone_6,aisles_129,cell_207,2631,1,308700,0.175
O153,goods_201,zone_6,aisles_90,cell_208,2642,1,247800,0.25
