outbound_no,goods_no,zone_no,aisles_no,cell_no,aisles_seq,locate_qty,goods_volume,goods_weight
O138,goods_202,zone_6,aisles_72,cell_209,2643,1,284832,0.218
O137,goods_146,zone_4,aisles_130,cell_210,2681,1,1,0.1
O134,goods_203,zone_9,aisles_131,cell_211,2614,8,395600,0.24
O150,goods_204,zone_6,aisles_132,cell_212,2629,1,311850,0.27
O140,goods_146,zone_4,aisles_130,cell_210,2681,1,1,0.1
O147,goods_205,zone_6,aisles_133,cell_213,2625,3,414750,0.36
O154,goods_206,zone_9,aisles_120,cell_214,2613,5,4,0.4
O155,goods_206,zone_9,aisles_120,cell_214,2613,5,4,0.4
O156,goods_206,zone_9,aisles_120,cell_214,2613,5,4,0.4
O142,goods_207,zone_4,aisles_126,cell_215,2658,1,1,0.1
O151,goods_208,zone_6,aisles_112,cell_216,2638,1,759552,0.1
O146,goods_209,zone_6,aisles_98,cell_217,2651,1,699200,0.1
O157,goods_206,zone_9,aisles_120,cell_214,2613,5,4,0.4
O139,goods_210,zone_9,aisles_119,cell_218,2615,1,1202500,1.04
O158,goods_211,zone_4,aisles_65,cell_219,2685,1,1,0.1
O159,goods_212,zone_6,aisles_121,cell_220,2636,2,1,0.1
O160,goods_213,zone_9,aisles_119,cell_221,2615,7,451584,0.1
O145,goods_190,zone_6,aisles_134,cell_222,2632,3,1,0.1
O124,goods_214,zone_8,aisles_135,cell_223,2734,1,4372060,3.45
O123,goods_214,zone_8,aisles_135,cell_223,2734,1,4372060,3.45
O144,goods_214,zone_8,aisles_135,cell_223,2734,1,4372060,3.45
O143,goods_215,zone_4,aisles_85,cell_224,2680,1,1069500,0.1
O121,goods_214,zone_8,aisles_135,cell_223,2734,1,4372060,3.45
O158,goods_216,zone_9,aisles_136,cell_225,2611,1,2,0.2
O140,goods_216,zone_9,aisles_136,cell_225,2611,1,2,0.2
O135,goods_217,zone_6,aisles_90,cell_226,2642,1,1,0.1
O131,goods_214,zone_8,aisles_135,cell_223,2734,1,4372060,3.45
O161,goods_218,zone_1,aisles_21,cell_227,2528,1,248640,0.22
O162,goods_176,zone_6,aisles_113,cell_182,2617,1,190320,0.14
O163,goods_219,zone_9,aisles_137,cell_228,2594,1,1,0.1
O161,goods_220,zone_9,aisles_138,cell_229,2605,1,1,0.1
O161,goods_221,zone_6,aisles_121,cell_230,2636,1,1410815,0.787
O164,goods_222,zone_10,aisles_139,cell_231,2547,1,690768,0.36
O165,goods_223,zone_9,aisles_107,cell_232,2609,5,477120,0.42
O166,goods_224,zone_9,aisles_140,cell_233,2595,1,1,0.1
O167,goods_225,zone_10,aisles_141,cell_234,2567,1,1,0.1
O168,goods_226,zone_9,aisles_142,cell_235,2587,1,1,0.1
O169,goods_227,zone_10,aisles_143,cell_236,2568,1,1,0.1
O163,goods_228,zone_6,aisles_144,cell_237,2628,1,240500,0.1
O162,goods_229,zone_10,aisles_145,cell_238,2576,1,1,0.1
O170,goods_230,zone_9,aisles_146,cell_239,2584,1,1,0.1
O171,goods_231,zone_10,aisles_147,cell_240,2575,1,1472000,0.2
O172,goods_232,zone_9,aisles_148,cell_241,2606,1,957600,0.7
O173,goods_233,zone_9,aisles_149,cell_242,2607,1,1,0.1
O174,goods_234,zone_1,aisles_25,cell_243,2534,2,1256850,0.935
O171,goods_235,zone_10,aisles_150,cell_244,2573,1,1472000,0.2
O175,goods_236,zone_10,aisles_151,cell_245,2577,2,752004,0.52
O176,goods_237,zone_10,aisles_141,cell_246,2567,3,775500,0.355
O177,goods_238,zone_10,aisles_152,cell_247,2563,1,568560,0.1
O178,goods_239,zone_9,aisles_149,cell_248,2607,1,1,0.1
O169,goods_240,zone_10,aisles_143,cell_249,2568,1,2,0.2
O178,goods_241,zone_6,aisles_102,cell_250,2640,1,1034880,0.1
O179,goods_242,zone_9,aisles_153,cell_251,2586,1,882000,0.6
O180,goods_240,zone_10,aisles_143,cell_249,2568,1,2,0.2
O181,goods_243,zone_6,aisles_90,cell_252,2642,1,1,0.1
O182,goods_244,zone_9,aisles_142,cell_253,2587,2,1,0.1
O183,goods_245,zone_10,aisles_154,cell_254,2565,11,415548,0.25
O179,goods_246,zone_9,aisles_155,cell_255,2588,1,1256850,0.94
O184,goods_247,zone_9,aisles_146,cell_256,2584,1,1,0.1
O185,goods_248,zone_10,aisles_156,cell_257,2559,2,3,0.3
O176,goods_248,zone_10,aisles_156,cell_257,2559,3,3,0.3
O186,goods_248,zone_10,aisles_156,cell_257,2559,1,3,0.3
O184,goods_249,zone_9,aisles_131,cell_258,2614,1,693000,0.545
O177,goods_250,zone_9,aisles_107,cell_259,2609,1,1,0.1
O187,goods_251,zone_9,aisles_153,cell_260,2586,1,625300,0.57
O188,goods_252,zone_9,aisles_157,cell_261,2593,13,1,0.1
O189,goods_253,zone_10,aisles_158,cell_262,2579,2,35145760,0.39
O166,goods_254,zone_9,aisles_120,cell_263,2613,1,1,0.1
O190,goods_255,zone_10,aisles_159,cell_264,2558,2,619500,0.473
O167,goods_256,zone_9,aisles_160,cell_265,2600,1,1138592,0.6
O187,goods_257,zone_6,aisles_161,cell_266,2635,1,1,0.1
O186,goods_258,zone_9,aisles_162,cell_267,2602,1,624512,0.1
O191,goods_259,zone_9,aisles_123,cell_268,2616,2,599760,0.42
O192,goods_260,zone_9,aisles_163,cell_269,2601,1,1,0.1
O191,goods_261,zone_9,aisles_164,cell_270,2596,1,299250,0.28
O173,goods_262,zone_9,aisles_142,cell_271,2587,1,1,0.1
O180,goods_263,zone_9,aisles_137,cell_272,2594,1,240500,0.175
O181,goods_264,zone_9,aisles_155,cell_273,2588,1,613088,0.1
O179,goods_265,zone_9,aisles_165,cell_274,2591,1,1182940,0.905
O193,goods_266,zone_9,aisles_165,cell_275,2591,2,772560,0.56
O194,goods_266,zone_9,aisles_165,cell_275,2591,5,772560,0.56
O195,goods_266,zone_9,aisles_165,cell_275,2591,4,772560,0.56
O196,goods_266,zone_9,aisles_165,cell_275,2591,1,772560,0.56
O197,goods_267,zone_9,aisles_137,cell_276,2594,1,463450,0.26
O198,goods_268,zone_9,aisles_137,cell_277,2594,1,1,0.1
O199,goods_269,zone_6,aisles_144,cell_278,2628,1,193880,0.145
O192,goods_270,zone_9,aisles_163,cell_279,2601,1,1,0.1
O200,goods_271,zone_9,aisles_166,cell_280,2603,2,585314,0.36
O181,goods_272,zone_9,aisles_149,cell_281,2607,1,444000,0.1
O168,goods_273,zone_9,aisles_142,cell_282,2587,1,760960,0.1
O197,goods_274,zone_10,aisles_167,cell_283,2549,1,1,1.0
O172,goods_181,zone_9,aisles_119,cell_187,2615,1,1077300,0.855
O196,goods_275,zone_6,aisles_128,cell_284,2621,1,1320960,0.79
O199,goods_36,zone_1,aisles_25,cell_36,2534,1,240870,0.15
O170,goods_276,zone_9,aisles_168,cell_285,2582,1,580320,0.42
O170,goods_277,zone_10,aisles_141,cell_286,2567,1,336700,0.225
O173,goods_278,zone_9,aisles_116,cell_287,2612,1,1,0.1
O164,goods_279,zone_10,aisles_167,cell_288,2549,1,621504,0.375
O198,goods_280,zone_1,aisles_169,cell_289,2530,1,1013760,0.1
O201,goods_281,zone_4,aisles_101,cell_290,2670,1,482864,0.81
O202,goods_282,zone_4,aisles_85,cell_291,2680,1,1,0.1
O203,goods_283,zone_10,aisles_170,cell_292,2560,1,1026432,0.1
O204,goods_284,zone_4,aisles_171,cell_293,2661,1,1,0.1
O205,goods_285,zone_5,aisles_104,cell_294,2716,1,1328250,0.685
O206,goods_286,zone_5,aisles_109,cell_295,2714,10,924000,0.66
O207,goods_280,zone_1,aisles_169,cell_289,2530,1,1013760,0.1
O208,goods_286,zone_5,aisles_109,cell_295,2714,1,924000,0.66
O209,goods_287,zone_9,aisles_165,cell_296,2591,1,1,0.1
O210,goods_288,zone_1,aisles_2,cell_297,2532,1,1506750,0.32
O211,goods_289,zone_9,aisles_162,cell_298,2602,1,1,0.1
O212,goods_290,zone_6,aisles_172,cell_299,2646,1,253700,0.165
O203,goods_291,zone_6,aisles_172,cell_300,2646,1,127872,0.1
O213,goods_26,zone_1,aisles_21,cell_26,2528,1,1151280,0.7
O214,goods_26,zone_1,aisles_21,cell_26,2528,1,1151280,0.7
O215,goods_292,zone_9,aisles_173,cell_301,2597,1,879648,0.47
O216,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O217,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O215,goods_293,zone_7,aisles_86,cell_303,2772,1,2,0.2
O205,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O218,goods_294,zone_4,aisles_64,cell_304,2672,1,463050,0.25
O219,goods_295,zone_6,aisles_90,cell_305,2642,1,1,0.1
O207,goods_296,zone_4,aisles_63,cell_306,2652,1,307008,0.1
O220,goods_297,zone_9,aisles_140,cell_307,2595,1,72100,0.055
O221,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O222,goods_298,zone_4,aisles_175,cell_308,2666,16,525224,0.1
O206,goods_299,zone_9,aisles_140,cell_309,2595,2,425100,0.25
O223,goods_300,zone_9,aisles_164,cell_310,2596,1,281610,0.33
O224,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O225,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O226,goods_301,zone_4,aisles_176,cell_311,2655,1,1,0.1
O227,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O224,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O228,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O216,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O229,goods_300,zone_9,aisles_164,cell_310,2596,1,281610,0.33
O217,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O202,goods_302,zone_10,aisles_139,cell_312,2547,1,929250,0.77
O215,goods_105,zone_4,aisles_65,cell_108,2685,1,498960,0.38
O227,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O217,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O228,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O205,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O230,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O222,goods_298,zone_6,aisles_129,cell_314,2631,16,525224,0.1
O220,goods_140,zone_7,aisles_92,cell_145,2771,1,5200000,4.15
O231,goods_303,zone_10,aisles_177,cell_315,2556,1,277200,0.23
O232,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O216,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O218,goods_248,zone_10,aisles_156,cell_257,2559,1,1,0.1
O233,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O224,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O234,goods_245,zone_10,aisles_154,cell_254,2565,6,415548,0.25
O204,goods_304,zone_9,aisles_178,cell_316,2589,1,1665830,0.45
O222,goods_298,zone_9,aisles_162,cell_317,2602,16,525224,0.1
O214,goods_305,zone_8,aisles_135,cell_318,2734,1,3316950,1.125
O213,goods_305,zone_8,aisles_135,cell_318,2734,1,3316950,1.125
O231,goods_306,zone_4,aisles_69,cell_319,2656,1,604800,0.37
O235,goods_305,zone_8,aisles_135,cell_318,2734,1,3316950,1.125
O234,goods_307,zone_4,aisles_117,cell_320,2674,4,1105650,0.42
O236,goods_308,zone_1,aisles_25,cell_321,2534,2,628320,0.5
O231,goods_309,zone_10,aisles_179,cell_322,2571,1,1,0.1
O237,goods_308,zone_1,aisles_25,cell_321,2534,1,628320,0.5
O238,goods_310,zone_5,aisles_83,cell_129,2712,1,4672800,3.51
O221,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O225,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O221,goods_310,zone_5,aisles_83,cell_129,2712,1,4672800,3.51
O238,goods_165,zone_9,aisles_168,cell_313,2582,1,4463910,3.525
O237,goods_311,zone_4,aisles_65,cell_323,2685,1,248640,0.16
O209,goods_312,zone_5,aisles_73,cell_324,2713,1,1,0.1
O202,goods_313,zone_10,aisles_180,cell_325,2557,1,1,1.0
O239,goods_300,zone_9,aisles_164,cell_310,2596,1,281610,0.33
O235,goods_314,zone_9,aisles_168,cell_326,2582,1,1,0.1
O228,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O216,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O210,goods_315,zone_4,aisles_80,cell_328,2660,1,1501920,1.44
O229,goods_315,zone_4,aisles_80,cell_328,2660,1,1501920,1.44
O232,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O233,goods_316,zone_5,aisles_73,cell_329,2713,1,2,0.2
O228,goods_316,zone_5,aisles_73,cell_329,2713,1,2,0.2
O223,goods_315,zone_4,aisles_80,cell_328,2660,1,1501920,1.44
O217,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O227,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O230,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O227,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O232,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O205,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O201,goods_317,zone_10,aisles_182,cell_331,2553,1,1,0.1
O238,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O228,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O225,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O224,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O221,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O240,goods_318,zone_9,aisles_183,cell_332,2592,1,2162160,1.185
O217,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O233,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O227,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O224,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O212,goods_319,zone_10,aisles_145,cell_333,2576,1,1,0.1
O230,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O225,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O236,goods_153,zone_4,aisles_100,cell_158,2663,3,353430,0.25
O232,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O219,goods_320,zone_9,aisles_138,cell_334,2605,1,1,0.1
O239,goods_321,zone_4,aisles_84,cell_335,2664,1,123900,0.16
O212,goods_322,zone_9,aisles_178,cell_336,2589,1,1,0.1
O230,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O217,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O213,goods_266,zone_9,aisles_165,cell_275,2591,1,193140,0.14
O238,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O238,goods_214,zone_8,aisles_135,cell_223,2734,1,6995296,5.52
O233,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O228,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O211,goods_323,zone_4,aisles_175,cell_337,2666,1,1,0.1
O230,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O212,goods_324,zone_10,aisles_151,cell_338,2577,1,1,0.1
O208,goods_325,zone_9,aisles_184,cell_339,2590,1,1,0.1
O220,goods_326,zone_9,aisles_181,cell_340,2583,1,598500,0.47
O205,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O223,goods_138,zone_5,aisles_93,cell_143,2718,1,328440,0.27
O226,goods_240,zone_10,aisles_143,cell_249,2568,2,1,0.1
O216,goods_327,zone_5,aisles_97,cell_341,2706,1,371200,0.1
O228,goods_167,zone_5,aisles_83,cell_172,2712,1,591525,0.465
O210,goods_328,zone_5,aisles_127,cell_342,2717,1,134082000,0.26
O225,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O238,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O230,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O240,goods_329,zone_4,aisles_185,cell_343,2683,1,923496,0.47
O238,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O223,goods_330,zone_6,aisles_115,cell_344,2623,1,873730,0.14
O235,goods_216,zone_9,aisles_136,cell_225,2611,1,1,0.1
O221,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O216,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O224,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O205,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O228,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O225,goods_165,zone_9,aisles_168,cell_330,2582,1,1785564,1.41
O233,goods_165,zone_9,aisles_181,cell_327,2583,1,1785564,1.41
O232,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O227,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O205,goods_331,zone_7,aisles_89,cell_345,2773,1,1,0.1
O221,goods_165,zone_9,aisles_107,cell_170,2609,1,1785564,1.41
O233,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O230,goods_293,zone_7,aisles_86,cell_303,2772,1,2,0.2
O215,goods_332,zone_6,aisles_115,cell_346,2623,1,269136,0.1
O232,goods_165,zone_9,aisles_174,cell_302,2585,1,892782,0.705
O201,goods_333,zone_6,aisles_113,cell_347,2617,1,313760,0.24
